Kecamatan;Kelurahan;latitude;longitude;street_name;search_query;gmaps_link;location_name_maps;location_name_structured
Pulau Laut Selatan;Tanjung Serudung;-3.32;115.44;5873+XJ8, Tj. Serudung, Kec. Pulau Laut Sel., Kab. Kotabaru, Kalimantan Selatan;Kantor Kelurahan Tanjung Serudung Pulau Laut Selatan, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;KANTOR DESA TANJUNG SERUDUNG;Gedung_Kelurahan_Tanjung_Serudung
Pulau Laut Selatan;Labuan Mas;-3.7614611;116.2822191;68Q9+C8, Labuan Mas, Kec. Pulau Laut Sel., Kab. Kotabaru, Kalimantan Selatan;Kantor Kelurahan Labuan Mas Pulau Laut Selatan, Kalimantan Selatan;https://www.google.com/maps?q=-3.7614611,116.2822191;Kantor Desa Labuan Mas;Gedung_Kelurahan_Labuan_Mas
Pulau Laut Selatan;Tanjung Seloka Utara;-3.32;115.44;48C2+572, Jl. Hasanuddin, RT.02/RW.01, Tj. Seloka, Kec. Pulau Laut Sel., Kab. Kotabaru, Kalimantan Selatan 72154;Kantor Kelurahan Tanjung Seloka Utara Pulau Laut Selatan, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Tanjung Seloka Utara;Gedung_Kelurahan_Tanjung_Seloka_Utara
Tapin Tengah;Sukaramai;-3.32;115.44;237P+FG6, Sukaramai, Kec. Tapin Tengah, Kabupaten Tapin, Kalimantan Selatan 71161;Kantor Kelurahan Sukaramai Tapin Tengah, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;kantor Desa Sukaramai;Gedung_Kelurahan_Sukaramai
Tapin Tengah;Pandulangan;-2.9698986;115.067446;24J3+29X, Unnamed Road, Pandulangan, Kec. Tapin Tengah, Kabupaten Tapin, Kalimantan Selatan 71161;Kantor Kelurahan Pandulangan Tapin Tengah, Kalimantan Selatan;https://www.google.com/maps?q=-2.9698986,115.067446;Kantor Desa Pandulangan;Gedung_Kelurahan_Pandulangan
Tapin Tengah;Labung;-3.32;115.44;24Q5+XHM, Jalan Datu Panjang, Labung, Kec. Tapin Tengah, Kabupaten Tapin, Kalimantan Selatan 71161;Kantor Kelurahan Labung Tapin Tengah, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Labung;Gedung_Kelurahan_Labung
Tapin Tengah;Tirik;-2.9668809;115.1128855;;Kantor Kelurahan Tirik Tapin Tengah, Kalimantan Selatan;https://www.google.com/maps?q=-2.9668809,115.1128855;Tirik;Gedung_Kelurahan_Tirik
Tapin Tengah;Mandurian;-2.9599345;115.0926678;Mandurian, Kec. Tapin Tengah, Kabupaten Tapin, Kalimantan Selatan 71161;Kantor Kelurahan Mandurian Tapin Tengah, Kalimantan Selatan;https://www.google.com/maps?q=-2.9599345,115.0926678;Kantor Desa Mandurian;Gedung_Kelurahan_Mandurian
Tapin Tengah;Mandurian Hilir;-3.32;115.44;24X9+G8Q, Jl. Kemerdekaan, Mandurian Hilir, Kec. Tapin Tengah, Kabupaten Tapin, Kalimantan Selatan 71161;Kantor Kelurahan Mandurian Hilir Tapin Tengah, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Mandurian Hilir;Gedung_Kelurahan_Mandurian_Hilir
Tapin Tengah;Pamatang Karangan Hulu;-2.9565401;115.0649723;24V2+9CJ, Jl. Pembangunan, RT.3/RW.1, Pematang Karangan Hulu, Kec. Tapin Tengah, Kabupaten Tapin, Kalimantan Selatan 71152;Kantor Kelurahan Pamatang Karangan Hulu Tapin Tengah, Kalimantan Selatan;https://www.google.com/maps?q=-2.9565401,115.0649723;Kantor Desa Pematang Karangan Hulu;Gedung_Kelurahan_Pamatang_Karangan_Hulu
Tapin Tengah;Andhika;-3.32;115.44;Jalan Gerilya No.46, Andhika, Kec. Tapin Tengah, Kabupaten Tapin, Kalimantan Selatan 71161;Kantor Kelurahan Andhika Tapin Tengah, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Andhika;Gedung_Kelurahan_Andhika
Tapin Tengah;Sungai Bahalang;-3.32;115.44;23JC+W92, Sungai Bahalang, Kec. Tapin Tengah, Kabupaten Tapin, Kalimantan Selatan 71161;Kantor Kelurahan Sungai Bahalang Tapin Tengah, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Sungai Bahalang;Gedung_Kelurahan_Sungai_Bahalang
Tapin Tengah;Pamatang Karangan;-2.9462158;115.0521829;333Q+G79, Pematang Karangan, Kec. Tapin Tengah, Kabupaten Tapin, Kalimantan Selatan 71161;Kantor Kelurahan Pamatang Karangan Tapin Tengah, Kalimantan Selatan;https://www.google.com/maps?q=-2.9462158,115.0521829;Kantor Desa Pematang Karangan;Gedung_Kelurahan_Pamatang_Karangan
Tapin Tengah;Papagan Makmur;-2.9634147;115.0179307;23P3+JHQ, Jalan Rawa Muning, Papagan Makmur, Kec. Tapin Tengah, Kabupaten Tapin, Kalimantan Selatan 71161;Kantor Kelurahan Papagan Makmur Tapin Tengah, Kalimantan Selatan;https://www.google.com/maps?q=-2.9634147,115.0179307;Kantor Desa Papagan Makmur;Gedung_Kelurahan_Papagan_Makmur
Tapin Tengah;Serawi;-3.32;115.44;3446+PW8, Serawi, Kec. Tapin Tengah, Kabupaten Tapin, Kalimantan Selatan 71161;Kantor Kelurahan Serawi Tapin Tengah, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Serawi;Gedung_Kelurahan_Serawi
Tapin Tengah;Batang Lantik;-3.32;115.44;3469+X49, Jl. Hakim Samad No.desa, Batang Lantik, Kec. Tapin Tengah, Kabupaten Tapin, Kalimantan Selatan 71152;Kantor Kelurahan Batang Lantik Tapin Tengah, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;kantor desa batang lantik;Gedung_Kelurahan_Batang_Lantik
Tapin Tengah;Kepayang;-2.9358872;115.0582896;337V+JPW, Kepayang, Kec. Tapin Tengah, Kabupaten Tapin, Kalimantan Selatan 71161;Kantor Kelurahan Kepayang Tapin Tengah, Kalimantan Selatan;https://www.google.com/maps?q=-2.9358872,115.0582896;Kantor Desa Kepayang;Gedung_Kelurahan_Kepayang
Tapin Tengah;Pandahan;-2.9347618;115.038455;338F+3RR, Pandahan, Kec. Tapin Tengah, Kabupaten Tapin, Kalimantan Selatan 71161;Kantor Kelurahan Pandahan Tapin Tengah, Kalimantan Selatan;https://www.google.com/maps?q=-2.9347618,115.038455;Kantor Desa Pandahan;Gedung_Kelurahan_Pandahan
Tapin Tengah;Pematang Karangan Hilir;-3.1393796;115.0456118;V36J+6MV, Binuang, Kec. Binuang, Kabupaten Tapin, Kalimantan Selatan 71183;Kantor Kelurahan Pematang Karangan Hilir Tapin Tengah, Kalimantan Selatan;https://www.google.com/maps?q=-3.1393796,115.0456118;Kantor Kelurahan Karangan Putih;Gedung_Kelurahan_Pematang_Karangan_Hilir
Tapin Tengah;Hiyung;-3.32;115.44;33X5+RHV, Jl. Hakim Samad, Hiyung, Kec. Tapin Tengah, Kabupaten Tapin, Kalimantan Selatan 71162;Kantor Kelurahan Hiyung Tapin Tengah, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Hiyung Tapin Tengah;Gedung_Kelurahan_Hiyung
Batu Ampar;Tajau Pecah;-3.32;115.44;3RW2+2Q6, Unnamed Road, Tajau Pecah, Kec. Batu Ampar, Kabupaten Tanah Laut, Kalimantan Selatan 70882;Kantor Kelurahan Tajau Pecah Batu Ampar, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Tajau Pecah;Gedung_Kelurahan_Tajau_Pecah
Batu Ampar;Jilatan;-3.9299285;114.6914999;;Kantor Kelurahan Jilatan Batu Ampar, Kalimantan Selatan;https://www.google.com/maps?q=-3.9299285,114.6914999;Jilatan;Gedung_Kelurahan_Jilatan
Batu Ampar;Jilatan Alur;-3.9411897;114.8080652;;Kantor Kelurahan Jilatan Alur Batu Ampar, Kalimantan Selatan;https://www.google.com/maps?q=-3.9411897,114.8080652;Jilatan Alur;Gedung_Kelurahan_Jilatan_Alur
Batu Ampar;Ambawang;-3.32;115.44;3WP4+PJC, RT.02, Ambawang, Kec. Batu Ampar, Kabupaten Tanah Laut, Kalimantan Selatan 70882;Kantor Kelurahan Ambawang Batu Ampar, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor desa Ambawang, Batu Ampar;Gedung_Kelurahan_Ambawang
Batu Ampar;Durian Bungkuk;-3.32;115.44;3VQ9+FP9, Unnamed Road, Durian Bungkuk, Kec. Batu Ampar, Kabupaten Tanah Laut, Kalimantan Selatan 70882;Kantor Kelurahan Durian Bungkuk Batu Ampar, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Durian Bungkuk;Gedung_Kelurahan_Durian_Bungkuk
Batu Ampar;Tajau Mulia;-3.32;115.44;4R27+RR3, Tajau Mulia, Kec. Batu Ampar, Kabupaten Tanah Laut, Kalimantan Selatan 70882;Kantor Kelurahan Tajau Mulia Batu Ampar, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Tajau Mulya;Gedung_Kelurahan_Tajau_Mulia
Batu Ampar;Gunung Mas;-3.8939971;114.782533;4R49+CC4, Unnamed Road, Gn. Mas, Kec. Batu Ampar, Kabupaten Tanah Laut, Kalimantan Selatan 70882;Kantor Kelurahan Gunung Mas Batu Ampar, Kalimantan Selatan;https://www.google.com/maps?q=-3.8939971,114.782533;Kantor Desa Gunung Mas;Gedung_Kelurahan_Gunung_Mas
Batu Ampar;Batu Ampar;-3.32;115.44;QRJR+48X, Jalan Perumnas, RT.10/RW.No.59, Batu Ampar, Kec. Balikpapan Utara, Kota Balikpapan, Kalimantan Timur 76136;Kantor Kelurahan Batu Ampar Batu Ampar, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Kelurahan Batu Ampar;Gedung_Kelurahan_Batu_Ampar
Batu Ampar;Damar Lima;-3.32;115.44;3VWH+RWV, Damar Lima, Kec. Batu Ampar, Kabupaten Tanah Laut, Kalimantan Selatan 70882;Kantor Kelurahan Damar Lima Batu Ampar, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Damar Lima;Gedung_Kelurahan_Damar_Lima
Batu Ampar;Damit;-3.32;115.44;5W9Q+QWW, Damit, Kec. Batu Ampar, Kabupaten Tanah Laut, Kalimantan Selatan 70882;Kantor Kelurahan Damit Batu Ampar, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Damit;Gedung_Kelurahan_Damit
Batu Ampar;Damit Hulu;-3.886422;114.9018581;4W7Q+C5, Damit, Kec. Batu Ampar, Kabupaten Tanah Laut, Kalimantan Selatan 70882;Kantor Kelurahan Damit Hulu Batu Ampar, Kalimantan Selatan;https://www.google.com/maps?q=-3.886422,114.9018581;Kantor Desa Damit Hulu;Gedung_Kelurahan_Damit_Hulu
Batu Ampar;Pantai Linuh;-3.8467435;114.8139683;5V32+822, Desa, Pantai Linuh, Kec. Batu Ampar, Kabupaten Tanah Laut, Kalimantan Selatan 70882;Kantor Kelurahan Pantai Linuh Batu Ampar, Kalimantan Selatan;https://www.google.com/maps?q=-3.8467435,114.8139683;Kantor Kepala Desa Pantai Linuh;Gedung_Kelurahan_Pantai_Linuh
Batu Ampar;Bluru;-3.32;115.44;4RPQ+GM4, Unnamed Road, Batu Ampar, Kec. Batu Ampar, Kabupaten Tanah Laut, Kalimantan Selatan 70882;Kantor Kelurahan Bluru Batu Ampar, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Balai Desa Bluru Batu Ampar;Gedung_Kelurahan_Bluru
Batu Ampar;Gunung Melati;-3.32;115.44;4RV7+47M, Gn. Melati, Kec. Batu Ampar, Kabupaten Tanah Laut, Kalimantan Selatan 70882;Kantor Kelurahan Gunung Melati Batu Ampar, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Gunung Melati;Gedung_Kelurahan_Gunung_Melati
Candi Laras Selatan;Sungai Rutas;-2.8585054;114.9823068;42R9+H8X, Jl. Raya Margasari Hilir, Rantau, Kec. Candi Laras Sel., Kabupaten Tapin, Kalimantan Selatan 71162;Kantor Kelurahan Sungai Rutas Candi Laras Selatan, Kalimantan Selatan;https://www.google.com/maps?q=-2.8585054,114.9823068;Kantor Desa Sungai Rutas;Gedung_Kelurahan_Sungai_Rutas
Candi Laras Selatan;Sungai Rutas Hulu;-2.8890396;115.0125418;426X+9CP, Sungai Rutas Hulu, Kec. Candi Laras Sel., Kabupaten Tapin, Kalimantan Selatan 71162;Kantor Kelurahan Sungai Rutas Hulu Candi Laras Selatan, Kalimantan Selatan;https://www.google.com/maps?q=-2.8890396,115.0125418;Kantor Desa Sungai Rutas Hulu;Gedung_Kelurahan_Sungai_Rutas_Hulu
Candi Laras Selatan;Pabaungan Hulu;-2.8556971;114.9858529;42VC+PQC, Sungai Rutas, Kec. Candi Laras Sel., Kabupaten Tapin, Kalimantan Selatan 71162;Kantor Kelurahan Pabaungan Hulu Candi Laras Selatan, Kalimantan Selatan;https://www.google.com/maps?q=-2.8556971,114.9858529;Kantor Desa Pabaungan hulu;Gedung_Kelurahan_Pabaungan_Hulu
Candi Laras Selatan;Pabaungan Pantai;-2.826576;114.9842761;52FC+948, Pabaungan Pantai, Kec. Candi Laras Sel., Kabupaten Tapin, Kalimantan Selatan 71162;Kantor Kelurahan Pabaungan Pantai Candi Laras Selatan, Kalimantan Selatan;https://www.google.com/maps?q=-2.826576,114.9842761;Kantor Desa Pabaungan Pantai;Gedung_Kelurahan_Pabaungan_Pantai
Candi Laras Selatan;Pabaungan Hilir;-3.32;115.44;Jl. Raya Patih H. Nasri, Pabaungan Hilir, Kec. Candi Laras Sel., Kabupaten Tapin, Kalimantan Selatan 71162;Kantor Kelurahan Pabaungan Hilir Candi Laras Selatan, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Pabaungan Hilir;Gedung_Kelurahan_Pabaungan_Hilir
Candi Laras Selatan;Marampiau;-2.8772749;114.9271936;4XF7+37X, Marampiau Hilir, Kec. Candi Laras Sel., Kabupaten Tapin, Kalimantan Selatan 71162;Kantor Kelurahan Marampiau Candi Laras Selatan, Kalimantan Selatan;https://www.google.com/maps?q=-2.8772749,114.9271936;Kantor Desa Marampiau Hilir;Gedung_Kelurahan_Marampiau
Candi Laras Selatan;Marampiau Hilir;-3.32;115.44;4XF7+37X, Marampiau Hilir, Kec. Candi Laras Sel., Kabupaten Tapin, Kalimantan Selatan 71162;Kantor Kelurahan Marampiau Hilir Candi Laras Selatan, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Marampiau Hilir;Gedung_Kelurahan_Marampiau_Hilir
Candi Laras Selatan;Baringin A;-2.8839322;114.911729;4W8X+C4C, Baringin, Kec. Candi Laras Sel., Kabupaten Tapin, Kalimantan Selatan 71162;Kantor Kelurahan Baringin A Candi Laras Selatan, Kalimantan Selatan;https://www.google.com/maps?q=-2.8839322,114.911729;Kantor Desa Baringin A;Gedung_Kelurahan_Baringin_A
Candi Laras Selatan;Baringin B;-2.8800415;114.9050738;4W9R+XCQ, B, Baringin, Kec. Candi Laras Sel., Kabupaten Tapin, Kalimantan Selatan 71162;Kantor Kelurahan Baringin B Candi Laras Selatan, Kalimantan Selatan;https://www.google.com/maps?q=-2.8800415,114.9050738;Kantor Kepala Desa Baringin B;Gedung_Kelurahan_Baringin_B
Candi Laras Selatan;Margasari Hulu;-2.8755404;114.8966677;4WFM+Q3P, Margasari Hulu, Kec. Candi Laras Sel., Kabupaten Tapin, Kalimantan Selatan 71162;Kantor Kelurahan Margasari Hulu Candi Laras Selatan, Kalimantan Selatan;https://www.google.com/maps?q=-2.8755404,114.8966677;Kantor Desa Margasari Hulu;Gedung_Kelurahan_Margasari_Hulu
Candi Laras Selatan;Candi Laras;-2.8715526;114.9005278;4WHP+9JG, Candi Laras, Kec. Candi Laras Sel., Kabupaten Tapin, Kalimantan Selatan 71162;Kantor Kelurahan Candi Laras Candi Laras Selatan, Kalimantan Selatan;https://www.google.com/maps?q=-2.8715526,114.9005278;kantor desa candi laras;Gedung_Kelurahan_Candi_Laras
Candi Laras Selatan;Baulin;-2.8835391;114.9141064;4X82+H3J, Baringin, Kec. Candi Laras Sel., Kabupaten Tapin, Kalimantan Selatan 71162;Kantor Kelurahan Baulin Candi Laras Selatan, Kalimantan Selatan;https://www.google.com/maps?q=-2.8835391,114.9141064;Kantor Camat Candi Laras Selatan;Gedung_Kelurahan_Baulin
Kelumpang Hulu;Mangkirana;-3.32;115.44;WVVQ+88C, Unnamed Road, Mangkirana, Kec. Kelumpang Hulu, Kab. Kotabaru, Kalimantan Selatan 72162;Kantor Kelurahan Mangkirana Kelumpang Hulu, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Mangkirana;Gedung_Kelurahan_Mangkirana
Kelumpang Hulu;Cantung Kiri Hilir;-3.32;115.44;Unnamed Road, Cantung Kiri Hilir, Kec. Kelumpang Hulu, Kab. Kotabaru, Kalimantan Selatan 72162;Kantor Kelurahan Cantung Kiri Hilir Kelumpang Hulu, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Cantung Kiri Hilir;Gedung_Kelurahan_Cantung_Kiri_Hilir
Kelumpang Hulu;Banua Lawas;-3.0436909;115.9430483;XX4H+GJH, Banua Lawas, Kec. Kelumpang Hulu, Kab. Kotabaru, Kalimantan Selatan 72162;Kantor Kelurahan Banua Lawas Kelumpang Hulu, Kalimantan Selatan;https://www.google.com/maps?q=-3.0436909,115.9430483;Kantor Desa Banua Lawas;Gedung_Kelurahan_Banua_Lawas
Kelumpang Hulu;Sidomulyo;-3.32;115.44;WX3C+XQ3, Jl. Jenderal Sudirman, Sidomulyo, Kec. Kelumpang Hulu, Kab. Kotabaru, Kalimantan Selatan 72161;Kantor Kelurahan Sidomulyo Kelumpang Hulu, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Sidomulyo;Gedung_Kelurahan_Sidomulyo
Kelumpang Hulu;Karang Payau;-3.32;115.44;X296+P95, Karang Payau, Kec. Kelumpang Hulu, Kab. Kotabaru, Kalimantan Selatan 72162;Kantor Kelurahan Karang Payau Kelumpang Hulu, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Karang Payau;Gedung_Kelurahan_Karang_Payau
Kelumpang Hulu;Sungai Kupang;-3.0445157;115.9473973;XX4M+59W, Sungai Kupang, Kec. Kelumpang Hulu, Kab. Kotabaru, Kalimantan Selatan 72162;Kantor Kelurahan Sungai Kupang Kelumpang Hulu, Kalimantan Selatan;https://www.google.com/maps?q=-3.0445157,115.9473973;Kantor Desa Sungai Kupang;Gedung_Kelurahan_Sungai_Kupang
Kelumpang Hulu;Bangkalan Melayu;-2.9247662;116.0164561;33G3+32, Bangkalan Melayu, Kec. Kelumpang Hulu, Kab. Kotabaru, Kalimantan Selatan 72162;Kantor Kelurahan Bangkalan Melayu Kelumpang Hulu, Kalimantan Selatan;https://www.google.com/maps?q=-2.9247662,116.0164561;Kantor Kepala Desa Bangkalaan Melayu;Gedung_Kelurahan_Bangkalan_Melayu
Kelumpang Hulu;Karang Liwar;-3.32;115.44;32MF+P45, Karang Liwar, Kec. Kelumpang Hulu, Kab. Kotabaru, Kalimantan Selatan 72162;Kantor Kelurahan Karang Liwar Kelumpang Hulu, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Karang Liwar;Gedung_Kelurahan_Karang_Liwar
Kelumpang Hulu;Bangkalan Dayak;-2.7667148;115.6668545;;Kantor Kelurahan Bangkalan Dayak Kelumpang Hulu, Kalimantan Selatan;https://www.google.com/maps?q=-2.7667148,115.6668545;Bangkalan Dayak;Gedung_Kelurahan_Bangkalan_Dayak
Kelumpang Hulu;Laburan;-3.32;115.44;4V4X+VM, Laburan, Kec. Kelumpang Hulu, Kab. Kotabaru, Kalimantan Selatan 72163;Kantor Kelurahan Laburan Kelumpang Hulu, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Laburan;Gedung_Kelurahan_Laburan
Kintap;Pandan Sari;-3.3569002;115.8203367;JVQ3+XVC, Jl. Melati, RT.13, Pandan Sari, Kec. Karang Bintang, Kabupaten Tanah Bumbu, Kalimantan Selatan 72273;Kantor Kelurahan Pandan Sari Kintap, Kalimantan Selatan;https://www.google.com/maps?q=-3.3569002,115.8203367;KANTOR DESA PANDANSARI;Gedung_Kelurahan_Pandan_Sari
Kintap;Salaman;-3.32;115.44;64WG+CWW, Salaman, Kec. Kintap, Kabupaten Tanah Laut, Kalimantan Selatan 70883;Kantor Kelurahan Salaman Kintap, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Salaman;Gedung_Kelurahan_Salaman
Kintap;Kintapura;-3.8674425;115.1711536;46M4+2VG, Kintapura, Kec. Kintap, Kabupaten Tanah Laut, Kalimantan Selatan 70883;Kantor Kelurahan Kintapura Kintap, Kalimantan Selatan;https://www.google.com/maps?q=-3.8674425,115.1711536;Kantor desa kintapura;Gedung_Kelurahan_Kintapura
Kintap;Pasir Putih;-3.32;115.44;46X6+PV6, Jl. Batulicin - Pelaihari, Pasir Putih, Kec. Kintap, Kabupaten Tanah Laut, Kalimantan Selatan 70883;Kantor Kelurahan Pasir Putih Kintap, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Pasir Putih;Gedung_Kelurahan_Pasir_Putih
Kintap;Kintap Kecil;-3.32;115.44;46VJ+HMP, Kintap Kecil, Kec. Kintap, Kabupaten Tanah Laut, Kalimantan Selatan 70883;Kantor Kelurahan Kintap Kecil Kintap, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Kintap Kecil;Gedung_Kelurahan_Kintap_Kecil
Kintap;Kintap;-3.8649517;115.1758468;46M6+JM8, Pasir Putih, Kec. Kintap, Kabupaten Tanah Laut, Kalimantan Selatan 70883;Kantor Kelurahan Kintap Kintap, Kalimantan Selatan;https://www.google.com/maps?q=-3.8649517,115.1758468;KANTOR DESA KINTAP;Gedung_Kelurahan_Kintap
Kintap;Muara Kintap;-3.32;115.44;37V5+HP9, Muara Kintap, Kec. Kintap, Kabupaten Tanah Laut, Kalimantan Selatan 70883;Kantor Kelurahan Muara Kintap Kintap, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Muara Kintap;Gedung_Kelurahan_Muara_Kintap
Kintap;Bukit Mulia;-3.32;115.44;Jl. P. Antasari No.Rt.01, Dusun 1, Bukit Mulia, Kec. Kintap, Kabupaten Tanah Laut, Kalimantan Selatan 70883;Kantor Kelurahan Bukit Mulia Kintap, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Bukit Mulia;Gedung_Kelurahan_Bukit_Mulia
Kintap;Sumber Jaya;-3.32;115.44;Jl. Sumber Jaya No.Rt.02, Dusun 3, Sumber Jaya, Kec. Kintap, Kabupaten Tanah Laut, Kalimantan Selatan 70883;Kantor Kelurahan Sumber Jaya Kintap, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Sumber Jaya;Gedung_Kelurahan_Sumber_Jaya
Kintap;Kebun Raya;-3.32;115.44;47PR+W9G, Jl. Pangeran Antasari Desa, Kebun Raya, Kec. Kintap, Kabupaten Tanah Laut, Kalimantan Selatan 70883;Kantor Kelurahan Kebun Raya Kintap, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa kebun Raya;Gedung_Kelurahan_Kebun_Raya
Kintap;Mekar Sari;-3.32;115.44;48XM+2R7, Mekar Sari, Kec. Kintap, Kabupaten Tanah Laut, Kalimantan Selatan 70883;Kantor Kelurahan Mekar Sari Kintap, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Mekar Sari;Gedung_Kelurahan_Mekar_Sari
Kintap;Sebamban Baru;-3.32;115.44;59F6+J87, Sebamban Baru, Kec. Kintap, Kabupaten Tanah Laut, Kalimantan Selatan 72275;Kantor Kelurahan Sebamban Baru Kintap, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Sebamban Baru;Gedung_Kelurahan_Sebamban_Baru
Kintap;Sungai Cuka;-3.8028407;115.328898;59W7+VX8, Sungai Cuka, Kec. Satui, Kabupaten Tanah Bumbu, Kalimantan Selatan 72275;Kantor Kelurahan Sungai Cuka Kintap, Kalimantan Selatan;https://www.google.com/maps?q=-3.8028407,115.328898;KANTOR DESA SUNGAI CUKA Tanah Bumbu;Gedung_Kelurahan_Sungai_Cuka
Kintap;Riam Adungan;-3.32;115.44;74MV+C95, Unnamed Road, Riam Adungan, Kec. Kintap, Kabupaten Tanah Laut, Kalimantan Selatan 70883;Kantor Kelurahan Riam Adungan Kintap, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Riam Adungan;Gedung_Kelurahan_Riam_Adungan
Simpang Empat;Tanah Intan;-3.2988892;114.9592091;;Kantor Kelurahan Tanah Intan Simpang Empat, Kalimantan Selatan;https://www.google.com/maps?q=-3.2988892,114.9592091;Tanah Intan;Gedung_Kelurahan_Tanah_Intan
Simpang Empat;Sungai Tabuk;-3.3197125;114.9874667;M2JF+4C6, Unnamed Road, Tanah Intan, Kec. Simpang Empat, Kabupaten Banjar, Kalimantan Selatan 70672;Kantor Kelurahan Sungai Tabuk Simpang Empat, Kalimantan Selatan;https://www.google.com/maps?q=-3.3197125,114.9874667;Kantor Desa Sungai Tabuk;Gedung_Kelurahan_Sungai_Tabuk
Simpang Empat;Lok Cantung;-3.318817;114.9766165;Jalan Tunas Muda RT 003, Kode Pos 70673, Desa Lok Cantung, Sungai Jati, Simpang Empat, Kab. Banjat, South Kalimantan 70672;Kantor Kelurahan Lok Cantung Simpang Empat, Kalimantan Selatan;https://www.google.com/maps?q=-3.318817,114.9766165;Kantor Desa Lok Cantung;Gedung_Kelurahan_Lok_Cantung
Simpang Empat;Cabi;-3.32;115.44;P239+W7F, Cabi, Simpang Empat, Banjar Regency, South Kalimantan 70673;Kantor Kelurahan Cabi Simpang Empat, Kalimantan Selatan;https://www.google.com/maps?q=-3.32,115.44;Kantor Desa Cabi;Gedung_Kelurahan_Cabi
Simpang Empat;Simpang Empat;-3.2804478;114.9902498;P29G+RGF, Takuti, Kec. Mataraman, Kabupaten Banjar, Kalimantan Selatan 70673;Kantor Kelurahan Simpang Empat Simpang Empat, Kalimantan Selatan;https://www.google.com/maps?q=-3.2804478,114.9902498;Kantor Kecamatan Simpang Empat;Gedung_Kelurahan_Simpang_Empat
Simpang Empat;Sungai Raya;-3.2582253;115.0056526;;Kantor Kelurahan Sungai Raya Simpang Empat, Kalimantan Selatan;https://www.google.com/maps?q=-3.2582253,115.0056526;Sungai Raya;Gedung_Kelurahan_Sungai_Raya
